date,close,currency
2026-05-11,1089.02,GBp
2026-05-12,1080.12,GBp
2026-05-13,1075.43,GBp
2026-05-14,1067.56,GBp
2026-05-15,1064.97,GBp
2026-05-18,1065.94,GBp
2026-05-19,1075.2,GBp
2026-05-20,1067.99,GBp
2026-05-21,1070.73,GBp
2026-05-22,1064.33,GBp
2026-05-25,1059.19,GBp
2026-05-26,1069.76,GBp
2026-05-27,1068.99,GBp
2026-05-28,1071.18,GBp
2026-05-29,1078.33,GBp
2026-06-01,1077.29,GBp
2026-06-02,1069.76,GBp
2026-06-03,1075.79,GBp
2026-06-04,1081.24,GBp
2026-06-05,1076.84,GBp
2026-06-08,1078.92,GBp
2026-06-09,1087.84,GBp
2026-06-10,1106.81,GBp
2026-06-11,1111.23,GBp
2026-06-12,1108.65,GBp
2026-06-15,1107.15,GBp
2026-06-16,1104.31,GBp
2026-06-17,1108.13,GBp
2026-06-18,1112.21,GBp
2026-06-19,1114.36,GBp
2026-06-22,1114.69,GBp
2026-06-23,1109.42,GBp
2026-06-24,1108.37,GBp
2026-06-25,1111.83,GBp
2026-06-26,1107.87,GBp
2026-06-29,1108.76,GBp
2026-06-30,1104.32,GBp
2026-07-01,1109.23,GBp
2026-07-02,1115.22,GBp
2026-07-03,1105.13,GBp
2026-07-06,1099.75,GBp
2026-07-07,1114.51,GBp
2026-07-08,1106.65,GBp
2026-07-09,1095.0,GBp
2026-07-10,1090.73,GBp
2026-07-13,1100.82,GBp
2026-07-14,1104.99,GBp
2026-07-15,1096.84,GBp
2026-07-16,1099.23,GBp
2026-07-17,1090.46,GBp
2026-07-20,1082.26,GBp
2026-07-21,1074.56,GBp
2026-07-22,1069.25,GBp
2026-07-23,1067.54,GBp
2026-07-24,1072.13,GBp
2026-07-27,1067.75,GBp
2026-07-28,1059.13,GBp
2026-07-29,1072.64,GBp
2026-07-30,1071.2,GBp
2026-07-31,1082.21,GBp
2026-08-03,1074.08,GBp
2026-08-04,1083.06,GBp
2026-08-05,1086.91,GBp
2026-08-06,1090.2,GBp
2026-08-07,1097.13,GBp
2026-08-10,1099.48,GBp
2026-08-11,1101.97,GBp
2026-08-12,1109.29,GBp
2026-08-13,1111.51,GBp
2026-08-14,1100.47,GBp
2026-08-17,1090.75,GBp
2026-08-18,1077.41,GBp
2026-08-19,1084.91,GBp
2026-08-20,1085.32,GBp
2026-08-21,1082.61,GBp
2026-08-24,1091.21,GBp
2026-08-25,1088.09,GBp
2026-08-26,1092.24,GBp
2026-08-27,1084.06,GBp
2026-08-28,1072.4,GBp
2026-08-31,1066.85,GBp
2026-09-01,1067.49,GBp
2026-09-02,1070.54,GBp
2026-09-03,1070.21,GBp
2026-09-04,1069.58,GBp
2026-09-07,1069.49,GBp
2026-09-08,1074.34,GBp
2026-09-09,1058.47,GBp
2026-09-10,1056.66,GBp
2026-09-11,1054.33,GBp
2026-09-14,1046.68,GBp
2026-09-15,1053.24,GBp
2026-09-16,1052.99,GBp
2026-09-17,1064.35,GBp
2026-09-18,1069.14,GBp
2026-09-21,1061.34,GBp
2026-09-22,1056.45,GBp
2026-09-23,1050.48,GBp
2026-09-24,1056.19,GBp
