date,close,currency
2026-05-11,2239.53,GBp
2026-05-12,2255.74,GBp
2026-05-13,2278.21,GBp
2026-05-14,2294.47,GBp
2026-05-15,2319.8,GBp
2026-05-18,2297.61,GBp
2026-05-19,2276.72,GBp
2026-05-20,2177.9,GBp
2026-05-21,2148.01,GBp
2026-05-22,2177.77,GBp
2026-05-25,2179.41,GBp
2026-05-26,2178.26,GBp
2026-05-27,2188.17,GBp
2026-05-28,2209.37,GBp
2026-05-29,2157.52,GBp
2026-06-01,2188.24,GBp
2026-06-02,2179.39,GBp
2026-06-03,2175.07,GBp
2026-06-04,2231.54,GBp
2026-06-05,2244.02,GBp
2026-06-08,2281.96,GBp
2026-06-09,2292.34,GBp
2026-06-10,2262.3,GBp
2026-06-11,2281.09,GBp
2026-06-12,2267.46,GBp
2026-06-15,2245.84,GBp
2026-06-16,2255.72,GBp
2026-06-17,2270.05,GBp
2026-06-18,2246.0,GBp
2026-06-19,2233.5,GBp
2026-06-22,2261.5,GBp
2026-06-23,2240.76,GBp
2026-06-24,2247.44,GBp
2026-06-25,2250.45,GBp
2026-06-26,2232.87,GBp
2026-06-29,2253.2,GBp
2026-06-30,2217.71,GBp
2026-07-01,2249.54,GBp
2026-07-02,2293.93,GBp
2026-07-03,2330.7,GBp
2026-07-06,2356.61,GBp
2026-07-07,2327.29,GBp
2026-07-08,2306.37,GBp
2026-07-09,2310.57,GBp
2026-07-10,2309.18,GBp
2026-07-13,2311.01,GBp
2026-07-14,2294.14,GBp
2026-07-15,2293.89,GBp
2026-07-16,2317.29,GBp
2026-07-17,2299.28,GBp
2026-07-20,2327.83,GBp
2026-07-21,2290.94,GBp
2026-07-22,2281.45,GBp
2026-07-23,2286.18,GBp
2026-07-24,2302.27,GBp
2026-07-27,2249.65,GBp
2026-07-28,2239.31,GBp
2026-07-29,2250.65,GBp
2026-07-30,2258.28,GBp
2026-07-31,2277.65,GBp
2026-08-03,2259.05,GBp
2026-08-04,2295.34,GBp
2026-08-05,2319.03,GBp
2026-08-06,2334.45,GBp
2026-08-07,2366.86,GBp
2026-08-10,2375.44,GBp
2026-08-11,2412.74,GBp
2026-08-12,2433.04,GBp
2026-08-13,2423.34,GBp
2026-08-14,2432.3,GBp
2026-08-17,2441.86,GBp
2026-08-18,2416.63,GBp
2026-08-19,2408.95,GBp
2026-08-20,2401.27,GBp
2026-08-21,2378.85,GBp
2026-08-24,2372.95,GBp
2026-08-25,2389.65,GBp
2026-08-26,2385.47,GBp
2026-08-27,2390.56,GBp
2026-08-28,2386.87,GBp
2026-08-31,2405.75,GBp
2026-09-01,2413.18,GBp
2026-09-02,2436.48,GBp
2026-09-03,2463.34,GBp
2026-09-04,2493.1,GBp
2026-09-07,2471.56,GBp
2026-09-08,2465.99,GBp
2026-09-09,2493.86,GBp
2026-09-10,2474.97,GBp
2026-09-11,2480.62,GBp
2026-09-14,2461.35,GBp
2026-09-15,2419.24,GBp
2026-09-16,2437.28,GBp
2026-09-17,2435.93,GBp
2026-09-18,2438.06,GBp
2026-09-21,2432.86,GBp
2026-09-22,2388.53,GBp
2026-09-23,2448.76,GBp
2026-09-24,2443.63,GBp
